source_id,ra,dec,pmra,pmdec,parallax,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,radial_velocity,constellation,id,hip,hd,hr,gl,bf,proper,dist,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max
,0.081937,58.532166,9.06,-3.04,,,,,,,,398.0,398.0,225257.0,,,,,840.3361,11.0,6.61,-3.012,B3V,0.025,438.57121,9.409366,716.750782,1.564e-05,3.725e-05,3.13e-06,0.0214509483360452,1.0215790230395687,4.39241195e-08,-1.4738335e-08,,,Cas,1.0,398.0,,1395.7254577067674,,,
,0.08222,26.648764,112.32,-14.52,,,,,,,,399.0,399.0,225276.0,9109.0,,,,200.0,-5.0,6.25,-0.255,K4IIIb,1.368,178.713114,3.84753,89.703967,-6e-07,0.00010891,-1.488e-05,0.0215251947488525,0.4651086770442225,5.44542726e-07,-7.0394946e-08,,,Peg,1.0,399.0,,110.15393095414144,,,
,0.083662,27.674784,83.36,-6.57,,,,,,,,410.0,410.0,225292.0,,,,,168.0672,11.5,6.47,0.343,G8II,0.946,148.804386,3.259799,78.059251,1.141e-05,6.818e-05,7.2e-07,0.0219026412309859,0.4830160962927425,4.041406841e-07,-3.1852258e-08,,,Peg,1.0,410.0,,63.50384185040407,,,
,0.084395,-0.503035,44.86,-53.47,,,,,,,,417.0,417.0,6.0,2.0,,,,138.8889,14.0,6.32,0.607,G9III:,1.099,138.849775,3.068332,-1.219378,1.333e-05,3.051e-05,-3.613e-05,0.0220946140148996,-0.0087796252613975,2.174874171e-07,-2.59229874e-07,,,Psc,1.0,417.0,,49.79663541644854,,,
,0.085039,61.31397,14.29,2.24,,,,,,,,418.0,418.0,225289.0,9110.0,,,,221.7295,14.0,5.8,-0.929,B8MNp...,-0.067,106.405975,2.369398,194.515247,4.42e-06,1.546e-05,1.372e-05,0.0222631931989058,1.0701306540234776,6.9279875e-08,1.0859826e-08,,,Cas,1.0,418.0,,204.9273858380245,V567,5.809,5.789
,0.086046,45.229029,-27.19,-20.38,,,,,,,,424.0,424.0,3.0,1.0,,,,138.5042,-18.0,6.71,1.003,A1Vn,0.068,97.52013,2.197135,98.327847,-2.84e-06,-1.832e-05,-2.271e-05,0.0225267355676522,0.789395477456005,-1.318208397e-07,-9.8805028e-08,,,And,1.0,424.0,,34.57801035323058,,,
,0.088928,-5.707618,-8.29,88.19,,,,,,,,441.0,443.0,28.0,3.0,,33    Psc,,39.4945,-6.0,4.61,1.627,K1III,1.029,39.287997,0.914841,-3.927804,-4.39e-06,-1.69e-06,1.741e-05,0.0232813053282764,-0.09961672987464,-4.01910541e-08,4.27557184e-07,,33.0,Psc,1.0,441.0,,19.462561593612413,BC,4.62,4.6
,0.094989,13.396266,42.59,-6.51,,,,,,,,475.0,476.0,87.0,4.0,,86    Peg,,114.2857,-2.0,5.55,0.26,G5III,0.901,111.141705,2.764456,26.478222,-1.74e-06,2.356e-05,-3.98e-06,0.0248680747187823,0.2338089558380125,2.064821465e-07,-3.156137e-08,,86.0,Peg,1.0,475.0,,68.54882264526617,,,
,0.100149,28.276949,-5.09,-4.69,,,,,,,,501.0,502.0,111.0,,,,,359.7122,9.9,6.62,-1.16,K5III,1.531,316.67823,8.304835,170.40792,1.302e-05,-8.54e-06,-2.41e-06,0.026218859076107,0.4935258630445912,-2.46770163e-08,-2.2737761e-08,,,Peg,1.0,501.0,,253.51286304979072,,,
,0.101182,40.41853,-2.99,-2.59,,,,,,,,507.0,508.0,110.0,,,,,248.139,5.6,6.65,-0.323,G5,0.912,188.849095,5.003641,160.884962,6.47e-06,-3.43e-06,1.34e-06,0.0264892871606208,0.7054364281291025,-1.4495929e-08,-1.2556674e-08,,,And,1.0,507.0,,117.27353057793782,,,
,0.104356,58.436733,247.36,17.77,,,,,,,,517.0,518.0,123.0,5.0,Gl 4.1A,,,21.4777,-11.6,5.98,4.32,G5V,0.687,11.23803,0.307211,18.300258,-8.49e-06,2.553e-05,-9.14e-06,0.0273204253073019,1.0199133908246714,1.1992351202e-06,8.6151391e-08,,,Cas,1.0,517.0,Gl   4.1,1.6292960326397214,V640,5.994,5.964
,0.105277,-49.075191,575.21,-39.94,,,,,,,,521.0,522.0,142.0,6.0,Gl 4.2A,,,25.7136,2.6,5.7,3.649,G1IV...,0.519,16.837769,0.46441,-19.42844,-3.99e-06,7.162e-05,-5.27e-06,0.0275615650967543,-0.85652366430261,2.7886967719e-06,-1.93634584e-07,,,Phe,1.0,521.0,Gl   4.2,3.022734480038652,,,
,0.10737,64.196168,9.7,0.01,,,,,,,,530.0,531.0,144.0,7.0,,10    Cas,,265.9574,-0.4,5.57,-1.554,B9III,-0.023,115.723206,3.253833,239.438695,-5.4e-07,1.25e-05,-3.6e-07,0.0281094364856113,1.1204345074242086,4.7026927e-08,4.8481e-11,,10.0,Cas,1.0,530.0,,364.4181507888612,,,
,0.109872,28.553404,-8.29,-13.54,,,,,,,,539.0,540.0,167.0,,,,,162.0746,4.4,6.68,0.631,G9III,0.986,142.302932,4.0944,77.468059,9.22e-06,-6.25e-06,-7.19e-06,0.0287645363282764,0.498350910616995,-4.01910541e-08,-6.5643772e-08,,,Peg,1.0,539.0,,48.70796664925366,,,
,0.110209,29.021502,379.94,-178.34,,,,,,,,543.0,544.0,166.0,8.0,Gl 5,,,13.6705,-5.5,6.07,5.391,K0V,0.752,11.948982,0.344882,6.632053,9e-08,2.519e-05,-1.306e-05,0.0288526285096066,0.5065207576037262,1.8420010979e-06,-8.64616717e-07,,,And,1.0,543.0,,0.6075751461057411,V439,6.091,6.051
,0.113911,-23.10754,97.3,-47.09,,,,,,,,559.0,560.0,203.0,9.0,,,,39.3856,3.0,6.19,3.213,F2IV,0.386,36.209605,1.080174,-15.457211,-1.26e-06,1.855e-05,-9.47e-06,0.0298219515824728,-0.4033026516141675,4.717237112e-07,-2.28298762e-07,,,Cet,1.0,559.0,,4.516479049291118,,,
,0.121741,-17.38699,-10.77,17.02,,,,,,,,601.0,602.0,256.0,10.0,,,,176.0563,-9.0,6.2,-0.028,A2IV/V,0.133,167.926569,5.35391,-52.609842,-4.15e-06,-9.33e-06,1.661e-05,0.0318716731237077,-0.30346021599123,-5.22144334e-08,8.2515288e-08,,,Cet,1.0,601.0,,89.37169608501976,,,
,0.127202,40.147954,-25.03,-17.45,,,,,,,,625.0,626.0,290.0,,,,,92.3361,-30.0,6.73,1.903,G5,0.951,70.540719,2.349949,59.534784,-1.803e-05,-1.181e-05,-2.575e-05,0.0333013751974378,0.7007139787501138,-1.213488642e-07,-8.4599987e-08,,,And,1.0,625.0,,15.09384896654952,,,
,0.12892,-2.548679,30.12,2.77,,,,,,,,634.0,635.0,315.0,11.0,,,,183.4862,13.0,6.43,0.112,B8IIIsp...,-0.146,183.200416,6.185593,-8.159303,1.248e-05,2.723e-05,1.87e-06,0.0337512577264551,-0.0444828474932924,1.460258806e-07,1.3429338e-08,,,Psc,1.0,634.0,,78.55973322609896,,,
,0.129693,-22.50856,70.1,-34.71,,,,,,,,635.0,636.0,319.0,12.0,,,,78.3699,-13.0,5.93,1.459,A1V,0.141,72.358029,2.457783,-30.001634,-1.822e-05,2.603e-05,-7.09e-06,0.0339536727259131,-0.392848477439745,3.398543901e-07,-1.68278828e-07,,,Cet,1.0,635.0,,22.71956437735267,,,
,0.134303,-33.529326,-42.75,3.15,,,,,,,,654.0,655.0,344.0,13.0,,,,94.9668,7.0,5.67,0.782,K1III,1.119,79.115753,2.782872,-52.45625,7.46e-06,-1.943e-05,-2.75e-06,0.0351605534938261,-0.5851971343732375,-2.072578484e-07,1.527163e-08,,,Scl,1.0,654.0,,42.383810577435,,,
,0.136693,-2.447711,7.25,-4.87,,,,,,,,663.0,664.0,352.0,14.0,,,,279.3296,1.0,6.18,-1.051,K2III,1.366,278.896072,9.984904,-11.929502,3.9e-07,9.84e-06,-6.63e-06,0.0357862385536786,-0.0427206115912275,3.51489918e-08,-2.3610426e-08,,,Psc,1.0,663.0,,229.29785918248209,AP,6.296,6.116
,0.138204,-8.824112,-34.13,-35.67,,,,,,,,670.0,671.0,360.0,16.0,,,,98.4252,20.0,5.99,1.024,G8III:,1.034,97.196752,3.518268,-15.098621,1.818e-05,-1.564e-05,-1.996e-05,0.0361816011645447,-0.1540098091640912,-1.654669092e-07,-1.72933039e-07,,,Cet,1.0,670.0,,33.91563869058218,,,
,0.139791,29.090432,135.68,-162.95,,,,,,,,676.0,677.0,358.0,15.0,,21Alp And,Alpheratz,29.7442,-12.0,2.07,-0.297,B9p,-0.038,25.974572,0.951042,14.461264,-2e-08,1.958e-05,-2.65e-05,0.0365971627080155,0.5077238184659449,6.577952018e-07,-7.90003892e-07,Alp,21.0,And,1.0,676.0,,114.49855346901884,Alp,2.083,2.063
,0.142462,63.20404,-9.43,-3.52,,,,,,,,693.0,695.0,371.0,,,,,369.0037,-7.0,6.41,-1.425,G3II,0.998,166.236542,6.202821,329.379145,3.02e-06,-1.677e-05,-9.23e-06,0.0372964089681118,1.1031186036773912,-4.57179301e-08,-1.7065441e-08,,,Cas,1.0,693.0,,323.5936569296281,,,
,0.142638,-17.578155,14.92,-47.27,,,,,,,,694.0,696.0,402.0,18.0,,,,578.0347,-17.0,6.11,-2.7,M0/M1IIICNp,1.664,550.659574,20.572593,-174.570161,-5.81e-05,3.967e-05,-0.00012102,0.0373425139242599,-0.3067966822499775,7.23342011e-08,-2.29171426e-07,,,Cet,1.0,694.0,,1047.1285480508996,CF,6.179,6.019
,0.14471,36.627125,-114.72,-124.6,,,,,,,,697.0,699.0,400.0,17.0,Gl 6,,,32.4465,-15.2,6.21,3.654,F8IV,0.504,26.020663,0.986231,19.357659,-1e-07,-1.806e-05,-2.5e-05,0.0378848874402745,0.6392639273188562,-5.561782543e-07,-6.04077845e-07,,,And,1.0,697.0,,3.008846276645725,,,
,0.147814,25.462985,104.61,54.77,,,,,,,,714.0,716.0,417.0,19.0,,,,138.5042,15.0,6.24,0.533,K0III,0.976,124.956847,4.838002,59.546878,-4.68e-06,7.011e-05,3.98e-05,0.0386975806814232,0.444412921408955,5.071635912e-07,2.65532452e-07,,,Peg,1.0,714.0,,53.308934223670136,,,
,0.150045,28.247543,5.9,-5.62,,,,,,,,726.0,728.0,434.0,,,,,110.8647,6.9,6.47,1.246,A4Vm,0.242,97.586654,3.835335,52.470284,7.52e-06,3.47e-06,6.8e-07,0.0392815902850625,0.49301262659288,2.86040072e-08,-2.7246528e-08,,,Peg,1.0,726.0,,27.64394371220336,,,
,0.150672,18.211963,140.93,-25.57,,,,,,,,727.0,729.0,448.0,22.0,,87    Peg,,87.4126,-23.0,5.57,0.862,G9III,1.043,82.969037,3.274515,27.319281,-2.13e-05,5.893e-05,-1.764e-05,0.0394459194193,0.3178587192899925,6.8324792e-07,-1.23966858e-07,,87.0,Peg,1.0,727.0,,39.37313537008504,,,
,0.15066,-54.001931,46.45,13.08,,,,,,,,728.0,730.0,469.0,23.0,,,,128.3697,1.0,6.32,0.778,G4IV...,0.738,75.391635,2.975289,-103.855819,6.04e-06,2.917e-05,3.96e-06,0.0394426024646029,-0.9425115001307462,2.251959546e-07,6.3413629e-08,,,Phe,1.0,728.0,,42.54024629440678,,,
,0.152887,59.14978,523.39,-180.42,,,,,,,,744.0,746.0,432.0,21.0,Gl 8,11Bet Cas,Caph,16.7842,11.3,2.28,1.155,F2III-IV,0.38,8.600014,0.344589,14.409503,1.681e-05,4.329e-05,2.39e-06,0.0400258528303232,1.0323584043676326,2.5374663227e-06,-8.74700842e-07,Bet,11.0,Cas,1.0,744.0,,30.06076302628229,Bet,2.303,2.263
,0.155525,79.714545,106.17,-39.37,,,,,,,,758.0,760.0,431.0,20.0,,,,105.4852,1.0,6.01,0.894,A7IV,0.203,18.819015,0.767057,103.790103,1.777e-05,5.506e-05,-2.59e-06,0.0407164048584906,1.3912812778774724,5.147266846e-07,-1.90871146e-07,,,Cep,1.0,758.0,,38.22962165659194,,,
,0.155851,-27.987928,72.57,-9.99,,,,,,,,759.0,761.0,493.0,24.0,,Kap1Scl,,77.4593,9.0,5.42,0.975,F3V,0.414,68.343305,2.790097,-36.350566,5.25e-06,2.749e-05,-7.63e-06,0.0408016535062698,-0.4884814967877525,3.51829288e-07,-4.8432886e-08,Kap-1,,Scl,1.0,759.0,,35.481338923357534,,,
,0.156836,-45.747426,122.15,-180.13,,,,,,,,763.0,765.0,496.0,25.0,Gl 9.1,Eps Phe,,44.2087,-9.2,3.88,0.652,K0III,1.013,30.82377,1.266396,-31.665333,-3.526e-05,2.475e-05,-2.02e-05,0.0410596787492194,-0.7984432093302175,5.921999108e-07,-8.73294882e-07,Eps,,Phe,1.0,763.0,,47.7749234659094,,,
,0.164474,-62.296794,17.32,17.5,,,,,,,,796.0,798.0,565.0,,,,,132.2751,0.0,6.34,0.733,A6V,0.164,61.43658,2.647095,-117.11209,9.45e-06,1.152e-05,5.22e-06,0.0430591437351328,-1.0872841726290523,8.39697295e-08,8.4842394e-08,,,Tuc,1.0,796.0,,44.34044016334413,,,
,0.167278,11.145813,29.73,1.64,,,,,,,,811.0,813.0,560.0,26.0,,34    Psc,,93.633,14.0,5.54,0.683,B9V,-0.064,91.778975,4.021883,18.099895,1.33e-05,1.409e-05,3.5e-06,0.0437933601821882,0.19453113557076,1.441351072e-07,7.950944e-09,,34.0,Psc,1.0,811.0,,46.43014072818033,,,
,0.167293,-82.224047,-21.66,-20.39,,,,,,,,812.0,814.0,636.0,30.0,,Gam3Oct,,78.064,15.0,5.29,0.828,K1/K2III,1.049,10.551931,0.46238,-77.346312,-5.21e-06,-8.43e-06,-1.624e-05,0.0437973201568719,-1.4350803419682037,-1.050106432e-07,-9.8853509e-08,Gam-3,,Oct,1.0,812.0,,40.625619818684335,,,
,0.171908,-5.248588,34.98,-29.01,,,,,,,,838.0,840.0,587.0,29.0,,,,58.309,24.0,5.84,2.011,K1III,0.973,58.00594,2.612349,-5.333956,2.322e-05,1.094e-05,-1.041e-05,0.0450054708934727,-0.09160513463892,1.695878255e-07,-1.40644448e-07,,,Psc,1.0,838.0,,13.66469680740465,,,
,0.172012,46.072272,4.51,0.21,,,,,,,,839.0,841.0,571.0,27.0,,22    And,,377.3585,-5.0,5.01,-2.874,F2II,0.405,261.527194,11.785276,271.779391,-4.19e-06,8.07e-06,-3.42e-06,0.0450327403195986,0.8041128329084449,2.1865097e-08,1.018108e-09,,22.0,And,1.0,839.0,,1229.1361730601686,,,
,0.174909,57.165494,20.1,-1.19,,,,,,,,855.0,857.0,584.0,28.0,,,,179.5332,2.0,6.74,0.469,B7IV,-0.074,97.24344,4.456056,150.85103,1.18e-06,1.757e-05,1.16e-06,0.0457909656660606,0.9977260975187824,9.74475498e-08,-5.769282e-09,,,Cas,1.0,855.0,,56.545754068762086,,,
,0.176293,59.673407,7.17,-3.15,,,,,,,,858.0,860.0,593.0,,,,,549.4505,-3.0,6.7,-2.0,B1V,-0.017,277.137659,12.800043,474.264377,4.81e-06,1.934e-05,-6.88e-06,0.0461534911599828,1.0414974223732374,3.47611409e-08,-1.527163e-08,,,Cas,1.0,858.0,,549.5408738576248,,,
,0.177328,-73.224389,121.5,18.57,,,,,,,,863.0,865.0,661.0,32.0,,,,70.4225,-14.0,6.66,2.421,F3/F5IV+...,0.372,20.303695,0.943521,-67.42537,1e-08,4.152e-05,1.554e-05,0.0464243291754414,-1.278006683238375,5.890486219e-07,9.00299e-08,,,Tuc,1.0,863.0,,9.36698877952116,,,
,0.178565,-12.579897,149.39,-38.22,,,,,,,,871.0,873.0,645.0,31.0,,,,75.0188,6.0,5.84,1.464,K0III,1.0,73.137904,3.421562,-16.339167,4.2e-07,5.441e-05,-1.49e-05,0.046748099302627,-0.219560616338145,7.242631574e-07,-1.85295788e-07,,,Cet,1.0,871.0,,22.615177461083626,,,
,0.18552,57.587941,-37.27,11.0,,,,,,,,900.0,902.0,663.0,,,,,310.559,-17.3,6.68,-0.781,K1III,1.212,166.264646,8.081455,262.178477,-2.071e-05,-5.718e-05,-6.06e-06,0.048569118961986,1.0050991846331598,-1.806900587e-07,5.3329504e-08,,,Cas,1.0,900.0,,178.81337486902157,,,
,0.186013,-3.321389,27.57,-12.04,,,,,,,,904.0,906.0,688.0,,,,,202.0202,0.0,6.74,0.213,G5,1.025,201.441762,9.817588,-11.704386,-2e-06,2.694e-05,-1.177e-05,0.0486980725524026,-0.0579691707512112,1.336631317e-07,-5.8371567e-08,,,Psc,1.0,904.0,,71.58136899114739,,,
,0.187739,-15.467977,-84.2,-269.31,,,,,,,,908.0,910.0,693.0,33.0,Gl 10,6    Cet,,18.7477,14.6,4.89,3.525,F5V,0.487,18.046958,0.887717,-5.000042,8.23e-06,-7.26e-06,-2.757e-05,0.0491498571352085,-0.2699671344525762,-4.08213119e-07,-1.305651723e-06,,6.0,Cet,1.0,908.0,,3.3884415613920247,,,
,0.192894,-27.799737,4.61,17.09,,,,,,,,928.0,930.0,720.0,34.0,,Kap2Scl,,243.309,-6.0,5.41,-1.521,K2III,1.346,214.952607,10.864269,-113.475053,3.69e-06,5.63e-06,2.069e-05,0.0504996265617183,-0.4851969350217425,2.23499107e-08,8.2854658e-08,Kap-2,,Scl,1.0,928.0,,353.50861336199705,,,
,0.195552,-35.133119,169.01,113.75,,,,,,,,948.0,950.0,739.0,35.0,GJ 3013,The Scl,,21.2766,-13.5,5.24,3.6,F3/F5V,0.459,17.377471,0.890451,-12.244148,-5.43e-06,1.718e-05,1.754e-05,0.0511953526065131,-0.6131886115888412,8.193836015e-07,5.51475561e-07,The,,Scl,1.0,948.0,,3.162277660168378,,,
,0.19891,-42.172144,-87.8,-45.06,,,,,,,,964.0,966.0,770.0,,,,,118.9061,0.0,6.53,1.154,K0III,1.041,88.005554,4.58687,-79.82884,-1.478e-05,-5.145e-05,-1.925e-05,0.0520744094188991,-0.736042768499135,-4.256664115e-07,-2.18457044e-07,,,Phe,1.0,964.0,,30.08846276645725,,,
,0.199741,48.152396,60.54,10.39,,,,,,,,965.0,967.0,743.0,36.0,,,,202.0202,16.0,6.18,-0.347,K4III,1.467,134.593958,7.044791,150.48939,2.3e-07,5.938e-05,1.898e-05,0.0522920601792693,0.8404178597562337,2.935062022e-07,5.0372141e-08,,,And,1.0,965.0,,119.89470404794196,,,
,0.200381,23.471749,86.82,3.73,,,,,,,,967.0,969.0,756.0,,,,,154.7988,0.0,6.58,0.631,K0III,0.99,141.79488,7.445375,61.655874,-4.53e-06,6.5e-05,2.57e-06,0.0524595590083277,0.4096593072310625,4.209152375e-07,1.808355e-08,,,And,1.0,967.0,,48.70796664925366,,,
,0.200839,-13.813179,-3.9,-17.19,,,,,,,,971.0,973.0,780.0,,,,,194.5525,0.0,6.56,0.115,K0III,1.074,188.66483,9.929064,-46.450738,-3.67e-06,-3.88e-06,-1.574e-05,0.0525795605573315,-0.2410854552203712,-1.89077335e-08,-8.3339471e-08,,,Cet,1.0,971.0,,78.34296427662116,,,
,0.202773,-17.938278,60.48,-24.69,,,,,,,,981.0,983.0,787.0,37.0,,,,190.8397,-8.0,5.29,-1.113,K4III,1.478,181.306922,9.633925,-58.777132,-1.777e-05,5.509e-05,-1.921e-05,0.0530859466339975,-0.3130820063793487,2.93215314e-07,-1.19700497e-07,,,Cet,1.0,981.0,,242.77278476809963,,,
,0.209484,44.707195,98.84,-21.64,,,,,,,,1007.0,1009.0,800.0,,,,,140.8451,-37.5,6.5,0.756,K0,1.112,99.949434,5.487173,99.082032,-2.054e-05,6.646e-05,-3.748e-05,0.0548427189111162,0.7802877530053,4.791898419e-07,-1.0491368e-07,,,And,1.0,1007.0,,43.41102097073453,,,
,0.213338,46.095405,94.57,-13.25,,,,,,,,1024.0,1026.0,818.0,,,,,54.4959,-25.0,6.63,2.948,F2,0.402,37.73162,2.109643,39.26389,-1.658e-05,2.41e-05,-2.085e-05,0.0558518867726048,0.804516584919145,4.584882977e-07,-6.4237812e-08,,,And,1.0,1024.0,,5.765009137698547,,,
,0.213957,37.693656,0.5,-2.74,,,,,,,,1028.0,1030.0,829.0,38.0,,,,555.5556,-10.0,6.71,-2.014,B2V,-0.116,438.916744,24.611131,339.688547,-3.65e-06,1.14e-06,-1.209e-05,0.0560137742105985,0.6578784107659276,2.4240684e-09,-1.3283894e-08,,,And,1.0,1028.0,,556.672798150948,V470,6.72,6.7
,0.217755,-22.470173,4.23,14.97,,,,,,,,1044.0,1046.0,877.0,,,,,203.252,-16.0,6.66,0.12,G8/K0III,0.961,187.515578,10.701493,-77.683354,-9.71e-06,3.62e-06,1.988e-05,0.0570080344416635,-0.3921785059546888,2.05076187e-08,7.2576607e-08,,,Cet,1.0,1044.0,,77.98301105232585,,,
,0.219307,16.921456,-16.55,-80.54,,,,,,,,1054.0,1057.0,874.0,,,,,129.5337,9.6,6.52,0.958,K1III,1.05,123.721378,7.111192,37.702167,2.467e-05,-8.99e-06,-4.553e-05,0.0574143379291888,0.2953351243967925,-8.02366641e-08,-3.90468938e-07,,,Peg,1.0,1054.0,,36.04126286491436,,,
,0.22019,62.040878,72.25,-18.94,,,,,,,,1061.0,1063.0,861.0,,,,,120.048,-12.5,6.63,1.233,Am...,0.226,56.189931,3.242884,106.036177,1.31e-06,4.219e-05,-1.646e-05,0.0576454929314867,1.0828175925425287,3.502778842e-07,-9.1823711e-08,,,Cas,1.0,1061.0,,27.976926378546505,,,
,0.220598,15.183596,4.7,-8.24,,,,,,,,1065.0,1067.0,886.0,39.0,,88Gam Peg,Algenib,120.048,4.0,2.83,-2.567,B2IV,-0.19,115.664183,6.687324,31.442127,5.04e-06,3.03e-06,-3.56e-06,0.0577524133796261,0.2650037404493388,2.2786243e-08,-3.9948647e-08,Gam,88.0,Peg,1.0,1065.0,,926.4031007363994,Gam,2.846,2.816
,0.222099,-84.993978,10.97,17.4,,,,,,,,1072.0,1074.0,1032.0,47.0,,,,298.5075,4.0,5.78,-1.595,M0/M1III,1.71,26.003872,1.513836,-297.368888,2.447e-05,1.733e-05,-1.88e-06,0.0581452733605316,-1.4834247648711751,5.31840608e-08,8.435758e-08,,,Oct,1.0,1072.0,,378.4425847170932,,,
,0.223312,26.987545,-15.68,-32.71,,,,,,,,1074.0,1076.0,895.0,40.0,,,,131.406,-13.0,6.24,0.647,G0III,0.68,116.896409,6.841903,59.631571,-1.8e-06,-1.011e-05,-2.46e-05,0.0584630048356302,0.4710215244026525,-7.60187851e-08,-1.58582554e-07,,,And,1.0,1074.0,,47.995442493194425,,,
,0.22524,41.03537,-122.76,-146.91,,,,,,,,1084.0,1086.0,905.0,41.0,,23    And,,34.904,-29.0,5.71,2.996,F0IV,0.331,26.282289,1.551559,22.915172,-4.82e-06,-2.109e-05,-3.822e-05,0.0589676693738503,0.7162023089019425,-5.951572743e-07,-7.12239778e-07,,23.0,And,1.0,1084.0,,5.515691912608027,,,
,0.228401,-26.022345,37.59,-78.73,,,,,,,,1094.0,1096.0,942.0,42.0,,,,396.8254,-30.0,5.94,-2.053,K5III,1.548,355.958884,21.310082,-174.095773,-9.817e-05,6.656e-05,-0.00012264,0.059795149612797,-0.4541756048208375,1.822414625e-07,-3.8169381e-07,,,Scl,1.0,1094.0,,577.0321353329299,,,
,0.228994,-26.284959,-3.21,9.89,,,,,,,,1097.0,1099.0,943.0,43.0,,,,265.252,18.0,6.14,-0.978,K4III,1.49,237.398555,14.249219,-117.463162,2.234e-05,-2.79e-06,3.25e-06,0.0599504358279574,-0.4587590774543613,-1.55625191e-08,4.7948073e-08,,,Scl,1.0,1097.0,,214.3877665973507,,,
,0.229882,1.383586,-25.42,-15.09,,,,,,,,1105.0,1107.0,940.0,,,,,251.8892,0.0,6.79,-0.216,K0,1.257,251.359861,15.145878,6.082062,2.31e-06,-3.096e-05,-1.842e-05,0.060182989653171,0.02414812886414,-1.232396376e-07,-7.3158384e-08,,,Psc,1.0,1105.0,,106.26738654024652,,,
,0.233967,33.206039,-7.7,-18.77,,,,,,,,1121.0,1123.0,952.0,44.0,,,,103.1992,1.0,6.22,1.152,A1V,0.009,86.185527,5.285684,56.517193,6.22e-06,-3.48e-06,-7.3e-06,0.0612524723567827,0.5795547137541388,-3.73306534e-08,-9.0999527e-08,,,And,1.0,1121.0,,30.14393884279467,,,
,0.237419,-55.069662,-2.89,-29.25,,,,,,,,1138.0,1140.0,1004.0,,,,,45.208,0.0,6.66,3.384,F5IV/V,0.462,25.835213,1.607887,-37.063725,-5.21e-06,-9.6e-07,-3.67e-06,0.0621561774027405,-0.9611469128200087,-1.40111154e-08,-1.41808001e-07,,,Phe,1.0,1138.0,,3.8583355990535138,,,
,0.239114,-62.771951,7.22,11.18,,,,,,,,1144.0,1146.0,1022.0,,,,,396.8254,0.0,6.63,-1.363,M1III,1.697,181.205192,11.358333,-352.854169,1.822e-05,1.506e-05,9.84e-06,0.0625998952810426,-1.0955772297310211,3.50035477e-08,5.4202169e-08,,,Tuc,1.0,1144.0,,305.6328280365966,CR,6.753,6.573
,0.241008,-7.780532,61.01,2.36,,,,,,,,1156.0,1158.0,1014.0,46.0,,,,178.5714,-2.0,5.13,-1.129,M3IIIvar,1.601,176.575373,11.155955,-24.174803,-5.08e-06,5.26e-05,2.3e-06,0.0630956771172319,-0.1357959018859825,2.957848265e-07,1.1441602e-08,,,Cet,1.0,1156.0,,246.37690767217697,AD,5.181,5.111
,0.242702,41.032642,56.93,25.22,,,,,,,,1162.0,1164.0,995.0,,,,,199.6008,0.0,6.68,0.179,K0,1.172,150.262167,9.560515,131.035708,-1.949e-05,5.396e-05,1.841e-05,0.0635391260387479,0.7161547088625875,2.760044283e-07,1.2227001e-07,,,And,1.0,1162.0,,73.85841781207968,,,
,0.243378,20.206702,90.66,1.88,,,,,,,,1166.0,1168.0,1013.0,45.0,,89Chi Peg,,112.8668,-46.0,4.79,-0.473,M2III,1.572,105.704826,6.744268,38.98495,-4.757e-05,4.667e-05,-1.528e-05,0.0637162239057244,0.3526734757518487,4.395320828e-07,9.114497e-09,Chi,89.0,Peg,1.0,1166.0,,134.64802883878474,,,
,0.244005,-18.932866,-27.15,-73.78,,,,,,,,1169.0,1170.0,1038.0,48.0,,7    Cet,,137.1742,-23.0,4.44,-1.246,M1III,1.64,129.488149,8.283,-44.507481,-3.694e-05,-2.045e-05,-3.878e-05,0.0638802752645001,-0.3304408408359138,-1.316269143e-07,-3.57695533e-07,,7.0,Cet,1.0,1169.0,,274.4100418256573,AE,4.484,4.384
,0.244572,-14.80524,122.86,-40.2,,,,,,,,1174.0,1176.0,1037.0,,,,,123.9157,-29.8,6.63,1.164,G8III/IV,1.03,119.555952,7.665535,-31.664628,-4.028e-05,7.137e-05,-1.556e-05,0.0640289008682693,-0.2584001793321162,5.956420879e-07,-1.94895099e-07,,,Cet,1.0,1174.0,,29.81261008172248,,,
,0.248476,-9.569571,22.64,-8.45,,,,,,,,1189.0,1191.0,1064.0,51.0,,,,103.8422,17.0,5.77,0.688,B9V,-0.084,102.180753,6.656346,-17.26328,1.566e-05,1.244e-05,-7.08e-06,0.0650509314159011,-0.167020522459115,1.097618173e-07,-4.0966756e-08,,,Cet,1.0,1189.0,,46.21681360922447,,,
,0.248823,-3.027412,-55.36,-25.33,,,,,,,,1190.0,1192.0,1063.0,,,,,203.666,0.0,6.64,0.095,M0,1.499,202.950394,13.239264,-10.756361,2.24e-06,-5.463e-05,-2.497e-05,0.0651416955625313,-0.0528383135289187,-2.683928536e-07,-1.22803305e-07,,,Psc,1.0,1190.0,,79.79946872679768,,,
